date,open,high,low,close,volume
2023-07-03 00:00:00+00:00,100.87026459317356,101.00041512123467,100.77278398817275,100.9717190766493,472.47330681537403
2023-07-04 00:00:00+00:00,98.73506738845292,98.89749716313422,98.64684771917965,98.74758021402506,1214.3377702401815
2023-07-05 00:00:00+00:00,98.99337491152441,99.08740462353722,98.94522599211959,98.95689178991253,1509.8139008183857
2023-07-06 00:00:00+00:00,98.98483529563435,99.12099541689842,98.92549172684785,98.98985200683666,1031.8934015565565
2023-07-07 00:00:00+00:00,99.04292500677083,99.37661377046942,99.00567315930509,99.28577208270168,892.1996755535586
2023-07-10 00:00:00+00:00,99.07681391190432,99.09637238580845,98.89063516004673,99.08715043742222,1284.4191834129876
2023-07-11 00:00:00+00:00,99.00840055629011,99.31491856797447,98.84212279534535,99.29020994297959,805.4028990495267
2023-07-12 00:00:00+00:00,99.08531051868957,99.21873635723553,98.83622570392403,99.01145693658275,987.3124136827828
2023-07-13 00:00:00+00:00,100.45638732876127,100.46877178628374,100.30584911458277,100.40891854036276,886.7857110239307
2023-07-14 00:00:00+00:00,100.6428667011229,100.73625711457935,100.54222293709164,100.68519673833352,1335.2152571367772
2023-07-17 00:00:00+00:00,101.35941494510982,101.36188655456885,101.16036496023668,101.2941213714889,1527.8969420869353
2023-07-18 00:00:00+00:00,101.61530684798885,101.81813111436998,101.42049583737746,101.52401972078056,669.1918021539146
2023-07-19 00:00:00+00:00,103.0919725522569,103.30907267870593,103.04683328937088,103.13776839616744,1521.4179451359594
2023-07-20 00:00:00+00:00,104.23898114744877,104.42158570564055,104.03772936241734,104.08281209082253,737.5710676472092
2023-07-21 00:00:00+00:00,104.445997130477,104.5307616701048,104.25879555323985,104.38193176150162,1498.9776400522708
2023-07-24 00:00:00+00:00,103.08462103862172,103.32133420642869,102.99394276015775,103.23292521616754,888.3663313928976
2023-07-25 00:00:00+00:00,104.3442519562328,104.66803246313115,104.17636405780249,104.5311830535986,1037.888718411213
2023-07-26 00:00:00+00:00,104.89347527895603,105.01681636916071,104.45579098472506,104.62921408087776,1182.9146035126014
2023-07-27 00:00:00+00:00,105.32723534622893,105.3558165460206,104.97236437728375,105.14759198134765,916.5345202528205
2023-07-28 00:00:00+00:00,105.45181627595632,105.56282069963564,105.25870479301925,105.33526316072769,1178.5697643143496
2023-07-31 00:00:00+00:00,105.06405795297084,105.35588566613997,104.92645538252462,105.1781370463051,1159.5675163083938
2023-08-01 00:00:00+00:00,105.69578020150949,105.87317309395864,105.24628086389494,105.4446357698887,790.7697494047858
2023-08-02 00:00:00+00:00,105.04332317668637,105.37713241115848,104.84780191129681,105.25845135456284,840.105235056099
2023-08-03 00:00:00+00:00,104.91121027846417,104.95233648903437,104.79693234052361,104.85975661384194,849.1960829981552
2023-08-04 00:00:00+00:00,105.31950370386613,105.3646019065426,105.26870240246723,105.29357446497839,1394.9136439664123
2023-08-07 00:00:00+00:00,103.4653147644935,103.62991078663454,103.08857373882864,103.27210865351547,958.3305910246742
2023-08-08 00:00:00+00:00,103.57115840984869,103.815924333412,103.54392334679876,103.6578922904975,1152.9150603194096
2023-08-09 00:00:00+00:00,102.58189709102882,102.99779925481592,102.56311343807944,102.81882440580613,1594.8256115169174
2023-08-10 00:00:00+00:00,103.13948031888125,103.27166785003999,102.93378051823007,103.15417763264377,1985.4205192103047
2023-08-11 00:00:00+00:00,101.42716349697741,101.54377185430106,101.32021334897681,101.53743187287066,1247.4138528241713
2023-08-14 00:00:00+00:00,100.46741484221135,100.6860416606437,100.27452647415275,100.49051033465112,981.5867164309954
2023-08-15 00:00:00+00:00,99.5933100659608,99.70312677864173,99.37257210535222,99.47686183081456,679.0614218615921
2023-08-16 00:00:00+00:00,99.8515927276639,100.06449808224764,99.84274801145538,99.94267207375191,732.4312936789864
2023-08-17 00:00:00+00:00,99.9124174195182,100.18958673152812,99.79174756314285,99.99915910661704,809.6369051114442
2023-08-18 00:00:00+00:00,100.09941907391352,100.18480899017173,99.76941167315852,99.90897819909908,523.298815975828
2023-08-21 00:00:00+00:00,99.05957763767933,99.26993378861607,99.02702960162925,99.08995113786118,1222.5482452575
2023-08-22 00:00:00+00:00,99.83209965091471,99.98561347852389,99.5279873420749,99.7042504458384,1079.8432828167151
2023-08-23 00:00:00+00:00,99.07306346873659,99.28130790317996,98.93427532015221,99.15059585757953,986.9378509117523
2023-08-24 00:00:00+00:00,99.32697192512681,99.54426578146176,99.15824435050303,99.38828477337148,1271.5135584958905
2023-08-25 00:00:00+00:00,99.10240738992697,99.26186388874575,98.92594966984045,98.93239774303011,643.7422446929222
2023-08-28 00:00:00+00:00,100.15246232850642,100.19776262759255,99.87940438667904,100.05362185209084,784.497793503383
2023-08-29 00:00:00+00:00,100.71445903969428,100.86943704925052,100.48443778571132,100.51014773467863,1360.8266934990174
2023-08-30 00:00:00+00:00,100.68815160078887,100.85588924394335,100.63985651305822,100.64750088513168,831.018370942708
2023-08-31 00:00:00+00:00,103.83056757909876,103.96322916365745,103.64418593387181,103.88370108414091,1669.798175020506
2023-09-01 00:00:00+00:00,103.24377590455425,103.25208794710429,103.00153143107494,103.15119273010004,591.38726314086
2023-09-04 00:00:00+00:00,102.92173881912446,103.07056984327163,102.72525829088669,102.81696370928505,1139.1402612452337
2023-09-05 00:00:00+00:00,104.95028675872146,105.10274966956223,104.8522920206549,105.08220002432037,578.2440281147751
2023-09-06 00:00:00+00:00,103.3627152013575,103.78970848368813,103.26742414290747,103.63502177372159,1053.0620461385563
2023-09-07 00:00:00+00:00,102.47667427807191,102.66658280355281,102.26509954509937,102.41914808302296,1274.7158682238742
2023-09-08 00:00:00+00:00,103.52058272022074,103.61781425596496,103.51803011679975,103.59887011063331,689.6903266350615
2023-09-11 00:00:00+00:00,102.05470105407348,102.27559780512547,101.85137405816617,102.12658880131306,1030.8902703422827
2023-09-12 00:00:00+00:00,100.9829461971733,101.10531530685057,100.72790999480614,100.91891166160983,1085.73346665571
2023-09-13 00:00:00+00:00,99.59071887378741,99.59915634855551,99.36171992194943,99.51757702671797,1580.3048785060078
2023-09-14 00:00:00+00:00,98.98446145486677,99.19655285061802,98.98205458938106,99.17212762687356,1057.5050902002713
2023-09-15 00:00:00+00:00,99.60154089895738,99.81708679828976,99.57928684570611,99.80351384729046,1243.7421871495226
2023-09-18 00:00:00+00:00,99.67638916377778,99.90307250521464,99.5229402468219,99.79615151996497,1167.6111330768551
2023-09-19 00:00:00+00:00,101.66413809037304,101.82719722939662,101.51243485576174,101.6546597860618,971.3985185051451
2023-09-20 00:00:00+00:00,102.13936602403066,102.26541032906412,101.91908821320592,102.03677519226724,711.8441362318162
2023-09-21 00:00:00+00:00,103.55346032197119,103.75526485730805,103.48624390147444,103.64912710034758,1658.4410494192352
2023-09-22 00:00:00+00:00,103.81054069498083,103.99772339579222,103.56071662547404,103.70170991360963,1641.4458990319927
2023-09-25 00:00:00+00:00,103.04768899741615,103.24322896442213,102.85192733872086,103.06464315685082,1321.0123444615297
2023-09-26 00:00:00+00:00,101.91998647414805,102.00102742632247,101.72183061061695,101.8857069673808,558.4255705798823
2023-09-27 00:00:00+00:00,102.37673041581064,102.65781405340564,102.21420363670283,102.46182804954731,1389.8337827162077
2023-09-28 00:00:00+00:00,103.42647303709742,103.51876832909966,103.27106169002334,103.30665536205747,1245.9065156845168
2023-09-29 00:00:00+00:00,104.60163230413667,104.67982282452843,104.44425160998692,104.4846846717863,1575.958958126706
2023-10-02 00:00:00+00:00,105.54339862034345,105.88844909481602,105.44832089755107,105.78703310241596,950.6530106444769
2023-10-03 00:00:00+00:00,103.82701561000863,104.03348752264499,103.63037250401372,103.83369245354871,1492.9877006670517
2023-10-04 00:00:00+00:00,104.05646159537123,104.10082894413412,103.83409269508356,103.89451600274451,769.9608016571894
2023-10-05 00:00:00+00:00,105.09049643419772,105.2427145274889,104.81708488764038,104.9554404389306,663.1518556235061
2023-10-06 00:00:00+00:00,105.50934368164413,105.70172757267021,105.37412686526464,105.50601939189744,1022.5814622393934
2023-10-09 00:00:00+00:00,103.49108824150537,103.68034659786396,103.18497498600873,103.30318469954493,1425.0752272890775
2023-10-10 00:00:00+00:00,102.61566365834487,102.81423650257757,102.51055445342894,102.72783941135684,1256.7885460276973
2023-10-11 00:00:00+00:00,103.22171398902526,103.56165684637011,103.01625565938703,103.50974023099465,1272.4283336225567
2023-10-12 00:00:00+00:00,103.83157607536701,103.91342179802294,103.40492452968643,103.51144508607905,818.75216595131
2023-10-13 00:00:00+00:00,101.54495949692405,101.63239420122737,101.26477661774337,101.4666663998635,1397.0005256310185
2023-10-16 00:00:00+00:00,102.12998044925149,102.32999095891903,101.59602825437678,101.78704845674818,748.8502778115684
2023-10-17 00:00:00+00:00,101.83059212694842,102.04271233681274,101.69119149156974,101.95466307056518,841.0329987307802
2023-10-18 00:00:00+00:00,101.04132521754086,101.09644412652683,100.60364399745716,100.79389460491342,1141.73332653917
2023-10-19 00:00:00+00:00,99.85554749755481,99.93304913941994,99.72875950107297,99.88651395718749,2263.8225611127023
2023-10-20 00:00:00+00:00,99.69512586690907,99.73502556384183,99.63048298875404,99.72506399035655,829.0769124738129
2023-10-23 00:00:00+00:00,99.51620661170105,99.67637856802097,99.37785891345948,99.44296048128287,974.4043295500032
2023-10-24 00:00:00+00:00,98.22738183856966,98.25154136360992,98.05023506532882,98.23445411314775,1253.27423210376
2023-10-25 00:00:00+00:00,99.33457219970629,99.51752054487194,99.27830018824012,99.4392788104451,693.4910220208197
2023-10-26 00:00:00+00:00,99.1257955982059,99.41915456994938,99.0442591353071,99.31140875188933,1427.148799847276
2023-10-27 00:00:00+00:00,98.46743605557076,98.52122946683657,98.39749074728924,98.4597880705264,2079.4594262899
2023-10-30 00:00:00+00:00,98.35584432895281,98.44829066239437,98.30382470627477,98.33305958765922,1288.8840685270886
2023-10-31 00:00:00+00:00,96.77563578121077,97.25062642928476,96.61933951657429,97.16824260460184,1563.971932474987
2023-11-01 00:00:00+00:00,97.88730921020694,97.93234209979798,97.81975143073508,97.87431273095198,1209.8151944492788
2023-11-02 00:00:00+00:00,97.76262820638806,97.91881585372924,97.64859445315483,97.657129817538,1007.4833999242977
2023-11-03 00:00:00+00:00,97.24533548530054,97.49021493654361,97.1692601743851,97.31866548579347,1251.1808758011773
2023-11-06 00:00:00+00:00,95.69744269099363,96.02848683115812,95.65175525995758,95.96273281317009,1742.4515981501627
2023-11-07 00:00:00+00:00,94.91715729822542,95.04173616239228,94.79968461126278,94.99104553861137,1286.6110363306707
2023-11-08 00:00:00+00:00,93.23271235202299,93.41158766692371,93.02349848475777,93.05393347972438,970.3372810961831
2023-11-09 00:00:00+00:00,93.55977989201705,93.61399080679453,93.31146906804707,93.47341119608944,580.9991817399678
2023-11-10 00:00:00+00:00,94.17048633935167,94.18536478421456,94.15756569627838,94.17060434401057,757.2740463551464
2023-11-13 00:00:00+00:00,93.36510303934857,93.36559804851257,93.2974584694838,93.34611052340938,879.1995304219355
2023-11-14 00:00:00+00:00,93.30737438822568,93.43825813176834,93.13786261183566,93.33474849339974,1790.3806316993541
2023-11-15 00:00:00+00:00,93.6190639740171,93.63500767569411,93.53439970601417,93.55045835195679,1210.045039550372
2023-11-16 00:00:00+00:00,92.2954811743434,92.5559816186337,92.16990422956384,92.38517482275667,888.8997540936574
2023-11-17 00:00:00+00:00,92.5894906443408,92.6466268765302,92.44423426739917,92.5397297331488,1315.8189173479454
2023-11-20 00:00:00+00:00,94.10827691720434,94.22828190807519,94.04718110955916,94.09709108228698,1164.0789729131923
2023-11-21 00:00:00+00:00,93.03382277580602,93.1727475175542,92.833160282522,92.97918047589731,680.5805214555322
2023-11-22 00:00:00+00:00,94.36244956701988,94.52848981071162,94.13882046559492,94.29066980004492,1388.610854961318
2023-11-23 00:00:00+00:00,95.16365048601509,95.34973771772474,94.96828670834252,95.05854520921649,773.3972701181444
2023-11-24 00:00:00+00:00,95.66715166319193,95.79699564528698,95.58883627174006,95.69711616380204,1405.865483255871
2023-11-27 00:00:00+00:00,95.86180387251275,96.19509573500656,95.84598855179925,96.13952146588997,961.4855324127932
