date,open,high,low,close,volume
2023-07-03 00:00:00+00:00,99.28852564549744,99.3557429162025,99.23984909676614,99.29547534772244,802.0167265648805
2023-07-04 00:00:00+00:00,99.30049464555324,99.31270404879216,99.13726123097152,99.20719277537276,852.2029558122102
2023-07-05 00:00:00+00:00,98.04386792325457,98.11847387529147,97.96511426586139,97.9725919179084,940.821335302354
2023-07-06 00:00:00+00:00,98.07497461285354,98.23512021815567,97.77979254236466,97.92791913519912,1235.980229536085
2023-07-07 00:00:00+00:00,97.77315673825966,97.78065467405582,97.6654686006393,97.74259735592508,1071.4439402048679
2023-07-10 00:00:00+00:00,97.60154547710977,97.69001247033157,97.47951536605561,97.5863318771013,1251.3156630750675
2023-07-11 00:00:00+00:00,97.71980801872802,97.79290998249273,97.54659228382963,97.72109416025721,1063.9796225375974
2023-07-12 00:00:00+00:00,100.3372149127658,100.5689160460698,100.25193693760968,100.50507384593107,1288.094944524493
2023-07-13 00:00:00+00:00,100.82577022150456,101.02642196684488,100.80527695818098,100.84030490224296,1359.0136294515876
2023-07-14 00:00:00+00:00,100.018703216855,100.35464675070052,99.9333291041857,100.19291162289036,812.9277178463542
2023-07-17 00:00:00+00:00,100.62491497567517,100.81131600170639,100.37936449323455,100.54277176095908,566.7841036403257
2023-07-18 00:00:00+00:00,101.27435195063629,101.46110926593215,101.03192602460538,101.13680652428202,1154.9814522057234
2023-07-19 00:00:00+00:00,100.51463171475599,100.66887933696023,100.41201253569783,100.60400996152774,1089.0210346878748
2023-07-20 00:00:00+00:00,99.37491768019281,99.48796527096604,99.31871816271727,99.45864638639301,1165.7134247718473
2023-07-21 00:00:00+00:00,100.42032303144622,100.68474143433278,100.24067724802448,100.63980881548073,1341.7365113177593
2023-07-24 00:00:00+00:00,101.47774799355784,101.49218374100671,101.38239645085353,101.47764236195835,1273.5573183886108
2023-07-25 00:00:00+00:00,102.41559722567519,102.61927614347265,102.22873044099151,102.5637590200788,1125.827422404033
2023-07-26 00:00:00+00:00,101.38536483704374,101.46694683426264,101.15867255292173,101.28306357931403,1380.3138473762892
2023-07-27 00:00:00+00:00,100.36343452564397,100.40973542972156,100.35383243345782,100.37584398433245,971.7147537616448
2023-07-28 00:00:00+00:00,101.736859692515,101.74986071399266,101.58201838339627,101.67766464427908,1156.0777569584204
2023-07-31 00:00:00+00:00,101.38347514591464,101.4977861577602,101.0714388252624,101.25445244054178,955.5085440844693
2023-08-01 00:00:00+00:00,102.00805885542937,102.01509735029978,101.79163079475124,101.87070729617635,1482.4302035219944
2023-08-02 00:00:00+00:00,102.33194551480945,102.48297782908573,102.13368031170624,102.22252228539718,747.7585819229985
2023-08-03 00:00:00+00:00,100.92442944740803,100.98257058349024,100.57332807742122,100.72000515841526,1098.785272807779
2023-08-04 00:00:00+00:00,103.1931913614948,103.25865609799013,102.86288219310393,103.04692788570988,546.1289616098354
2023-08-07 00:00:00+00:00,101.5820417379764,101.7418470211601,101.34849955233767,101.47195191339,720.1961252993177
2023-08-08 00:00:00+00:00,100.36526688415597,100.50469281204369,100.18336346042142,100.24971036066388,1271.826800182995
2023-08-09 00:00:00+00:00,99.38810647481566,99.51324993309615,99.19011890363826,99.24752051278045,1309.217857213474
2023-08-10 00:00:00+00:00,101.34976693771371,101.53391263372797,101.23047019579782,101.29694485662297,845.8367704466815
2023-08-11 00:00:00+00:00,103.06510068737074,103.2456728070987,102.86620682914305,103.20402166833965,1603.1722680421408
2023-08-14 00:00:00+00:00,102.62951788647634,102.70470189309525,102.35105634113287,102.50947614814297,894.3413681338533
2023-08-15 00:00:00+00:00,101.83521315059498,101.92537946311286,101.76065848293146,101.84494078333134,1581.8549461150037
2023-08-16 00:00:00+00:00,102.57062964865163,102.61042981922468,102.28698238459191,102.35684360417162,1193.9762556069434
2023-08-17 00:00:00+00:00,101.30907533254471,101.43550771434724,101.16160191905249,101.42927439508973,1341.3411731709994
2023-08-18 00:00:00+00:00,101.10361604013389,101.28151105098442,100.82693852862762,100.92770142799037,1210.0321400859327
2023-08-21 00:00:00+00:00,101.02885623604013,101.35084427097371,100.90404177361894,101.21730935982514,948.4268438737462
2023-08-22 00:00:00+00:00,101.44717257250802,101.55726066175502,101.2735810598612,101.52947937869999,772.2880558786492
2023-08-23 00:00:00+00:00,102.19375721316769,102.21835114736402,102.1498123628818,102.15959410987678,1102.9975612683602
2023-08-24 00:00:00+00:00,101.84333588581833,102.06792513283087,101.7298110671195,101.93053058864328,960.9644431838974
2023-08-25 00:00:00+00:00,104.45260105742858,104.68814056636562,104.37852016067318,104.55624518025209,744.8202134268314
2023-08-28 00:00:00+00:00,104.77132934929301,105.13396595033439,104.68331765450428,104.97767769146284,1034.234200592133
2023-08-29 00:00:00+00:00,104.4674626634514,104.79505711959649,104.32760514436767,104.69794896014314,1397.7130215363434
2023-08-30 00:00:00+00:00,104.64056536353654,104.85647790630729,104.59206129668044,104.68055869991981,1655.5330666043787
2023-08-31 00:00:00+00:00,103.7717215895817,103.98895682471984,103.60833455412984,103.83874968696617,1175.9088843646878
2023-09-01 00:00:00+00:00,104.01768110711134,104.13792593021061,103.8542650426386,104.11065847064009,1085.714539968805
2023-09-04 00:00:00+00:00,103.84036188590885,103.8567584241031,103.74656347347442,103.78577399230626,1864.4393022976774
2023-09-05 00:00:00+00:00,103.43382509340061,103.50674558484282,103.27118661343191,103.45127816419313,1323.8825524150334
2023-09-06 00:00:00+00:00,101.52798092304886,101.69193697786864,101.51236989264908,101.52205454033295,1250.7092421900381
2023-09-07 00:00:00+00:00,101.67546490357391,101.91248628457008,101.54103797125285,101.8156365875009,943.294590754069
2023-09-08 00:00:00+00:00,100.16182290908013,100.24764420981627,99.96589762780123,100.14807733432885,1209.1704142184046
2023-09-11 00:00:00+00:00,100.00045633837378,100.16076558803017,99.97110449322173,99.98158573224406,1518.7893371285227
2023-09-12 00:00:00+00:00,99.92935828238448,100.12178564323851,99.8070693880108,99.8993093912482,1323.147373023112
2023-09-13 00:00:00+00:00,99.76785265739113,100.07182543766403,99.67904671251904,100.00137647925622,1463.3628152518902
2023-09-14 00:00:00+00:00,98.91030975222698,99.11214612402419,98.7640081966885,98.9527680698466,1904.3557825683595
2023-09-15 00:00:00+00:00,98.90831330280113,99.1032964807315,98.87996827126574,98.97315402839138,1014.563324665516
2023-09-18 00:00:00+00:00,99.53739313029041,99.63119900638951,99.39631418221317,99.50878342512716,1623.589806248538
2023-09-19 00:00:00+00:00,100.07661207612516,100.16271029963939,99.95931455311131,100.02571309752904,1681.6758594115206
2023-09-20 00:00:00+00:00,99.93146286222145,100.0865915154079,99.8715190436337,100.02399124194908,1851.5777360326313
2023-09-21 00:00:00+00:00,101.18571576678232,101.24706486127218,100.83216411695234,101.00004765454806,1022.0824841932513
2023-09-22 00:00:00+00:00,100.26403731286379,100.39293953977882,99.99576610160382,100.18411026195716,2020.7607572686452
2023-09-25 00:00:00+00:00,102.82077400734241,102.96869210531698,102.65052943379806,102.85123874007033,1012.993181539188
