date,open,high,low,close,volume
2021-07-02 00:00:00+00:00,395.8,397.9,395.7,397.9,810
2021-07-05 00:00:00+00:00,400.0,400.0,400.0,400.0,0
2021-07-06 00:00:00+00:00,402.3,402.3,402.3,402.3,0
2021-07-07 00:00:00+00:00,403.7,403.7,403.7,403.7,0
2021-07-08 00:00:00+00:00,400.8,400.8,400.8,400.8,0
2021-07-09 00:00:00+00:00,399.5,399.5,399.5,399.5,0
2021-07-12 00:00:00+00:00,398.2,398.2,398.2,398.2,0
2021-07-13 00:00:00+00:00,407.0,407.0,407.0,407.0,0
2021-07-14 00:00:00+00:00,406.8,406.8,406.6,406.6,123
2021-07-15 00:00:00+00:00,404.45,404.45,404.45,404.45,0
2021-07-16 00:00:00+00:00,405.55,405.55,405.55,405.55,0
2021-07-19 00:00:00+00:00,402.9,402.9,402.9,402.9,0
2021-07-20 00:00:00+00:00,407.9,407.9,407.9,407.9,0
2021-07-21 00:00:00+00:00,408.55,408.55,408.55,408.55,0
2021-07-22 00:00:00+00:00,413.95,413.95,413.95,413.95,0
2021-07-23 00:00:00+00:00,419.3,419.3,419.3,419.3,0
2021-07-26 00:00:00+00:00,414.9,414.9,414.9,414.9,0
2021-07-27 00:00:00+00:00,409.0,409.0,409.0,409.0,0
2021-07-28 00:00:00+00:00,406.8,413.5,406.8,413.5,123
2021-07-29 00:00:00+00:00,408.9,408.9,408.9,408.9,0
2021-07-30 00:00:00+00:00,409.05,409.05,409.05,409.05,0
2021-08-02 00:00:00+00:00,410.4,410.4,410.4,410.4,0
2021-08-03 00:00:00+00:00,408.5,408.5,408.5,408.5,0
2021-08-04 00:00:00+00:00,408.9,408.9,408.9,408.9,0
2021-08-05 00:00:00+00:00,412.7,412.7,412.7,412.7,0
2021-08-06 00:00:00+00:00,414.4,414.4,414.4,414.4,0
2021-08-09 00:00:00+00:00,415.05,415.05,415.05,415.05,0
2021-08-10 00:00:00+00:00,411.35,411.35,411.35,411.35,0
2021-08-11 00:00:00+00:00,411.5,411.5,411.5,411.5,0
2021-08-12 00:00:00+00:00,416.55,416.55,416.55,416.55,0
2021-08-13 00:00:00+00:00,419.35,419.35,419.35,419.35,0
2021-08-16 00:00:00+00:00,421.3,422.7,418.9,418.9,181
2021-08-17 00:00:00+00:00,423.95,423.95,423.95,423.95,0
2021-08-18 00:00:00+00:00,425.75,425.75,425.75,425.75,0
2021-08-19 00:00:00+00:00,421.3,428.65,421.3,428.65,181
2021-08-20 00:00:00+00:00,444.9,444.9,444.9,444.9,0
2021-08-23 00:00:00+00:00,442.55,442.55,442.55,442.55,0
2021-08-24 00:00:00+00:00,439.7,439.7,439.7,439.7,0
2021-08-25 00:00:00+00:00,441.3,441.3,439.65,439.65,101
2021-08-26 00:00:00+00:00,436.7,436.7,436.7,436.7,0
2021-08-27 00:00:00+00:00,433.75,433.75,433.75,433.75,0
2021-08-31 00:00:00+00:00,441.3,441.3,440.75,440.75,101
2021-09-01 00:00:00+00:00,442.3,442.3,439.55,439.55,216
2021-09-02 00:00:00+00:00,435.05,435.05,435.05,435.05,0
2021-09-03 00:00:00+00:00,435.15,435.15,435.15,435.15,0
2021-09-06 00:00:00+00:00,437.4,437.55,437.4,437.55,407
2021-09-07 00:00:00+00:00,431.0,434.05,431.0,434.05,453
2021-09-08 00:00:00+00:00,433.65,433.65,433.65,433.65,0
2021-09-09 00:00:00+00:00,431.05,431.05,431.05,431.05,0
2021-09-10 00:00:00+00:00,428.05,428.05,428.05,428.05,0
